	danceability	energy	key	loudness	mode	acousticness	instrumentalness	liveness	valence	tempo	duration_ms
67	0.4290091930541369	0.848297213622291	1.0	-0.30721503938178035	1.0	0.00043174924165824066	4.087513340448239e-05	0.18693693693693694	0.8619631901840491	0.7999845726627585	0.2858866508688784
68	0.44433094994892747	0.7120743034055728	0.0	-0.24650765344033287	0.0	0.468149646107179	0.0	0.11711711711711711	0.5214723926380368	0.7881730175871644	0.5367298578199052
69	0.47088866189989786	0.46852425180598556	0.9090909090909091	-0.45890919898944865	1.0	0.40849342770475233	0.0	0.07398648648648648	0.7188139059304703	0.5040689601974699	0.32999012638230646
70	0.658835546475996	0.8544891640866873	0.0	-0.3155372269282211	1.0	0.2366026289180991	0.0	0.22522522522522523	0.7914110429447853	0.5843923557543967	0.378489336492891
71	0.7926455566905005	0.6553147574819401	0.18181818181818182	-0.23484172982612572	1.0	0.2558139534883721	0.0	0.0920045045045045	0.843558282208589	0.5360614008022215	0.42890995260663506
72	0.40551583248212464	0.8348813209494325	0.45454545454545453	-0.2436097488482687	1.0	0.013447927199191101	0.0018783351120597652	0.31193693693693697	0.7515337423312883	0.8716638383215057	0.29660347551342814
73	0.8069458631256384	0.6439628482972136	0.6363636363636364	-0.518390548372715	1.0	0.03356926188068756	0.0012273212379935966	0.21058558558558557	0.8384458077709611	0.5812201095340944	0.5545023696682464
74	0.5791624106230847	0.9752321981424148	0.8181818181818182	-0.26909644820924356	1.0	0.1769464105156724	2.774813233724653e-06	0.3941441441441441	0.9826175869120655	0.7269746991669238	0.5
75	0.30132788559754853	0.28276573787409703	0.9090909090909091	-0.406524000594442	1.0	0.80788675429727	9.327641408751333e-06	0.09358108108108107	0.2740286298568507	0.6979230947238506	0.5097413112164297
76	0.6332992849846782	0.43962848297213625	0.18181818181818182	-0.5123718234507356	1.0	0.6784630940343782	0.0007534685165421558	0.11486486486486486	0.6278118609406953	0.5768377815489046	0.46428909952606634
77	0.6435137895812053	0.4458204334365325	0.6363636363636364	-0.3512408976073711	0.0	0.3751263902932255	7.5880469583778e-05	0.12387387387387387	0.6175869120654397	0.4815691530391854	0.38704581358609796
78	0.8253319713993872	0.5521155830753355	0.09090909090909091	-0.46518799227225444	1.0	0.18099089989888775	0.00010576307363927427	0.17792792792792791	0.8670756646216768	0.5497483415612465	0.4356773301737757
79	0.5352400408580185	0.3405572755417957	0.45454545454545453	-0.5299450141179967	1.0	0.6612740141557129	0.0	0.07150900900900901	0.5654396728016361	0.8658496605985807	0.5035545023696683
80	0.7221654749744637	0.3570691434468524	1.0	-0.46058106702333185	0.0	0.6976744186046511	0.15474919957310565	0.11261261261261261	0.5010224948875256	0.4102418235112619	0.5826421800947867
81	0.6802860061287028	0.43343653250773995	0.36363636363636365	-0.4562342101352355	1.0	0.7067745197168857	0.05453575240128068	0.1599099099099099	0.34764826175869123	0.43772176797284784	0.42441548183254346
82	0.47599591419816145	0.6068111455108359	0.45454545454545453	-0.3962698766532917	0.0	0.28816986855409504	1.0608324439701173e-05	0.06024774774774774	0.901840490797546	0.7527142471459426	0.41342812006319113
83	0.6057201225740552	0.5820433436532507	0.09090909090909091	-0.4675657601426661	0.0	0.3114256825075834	0.0001366061899679829	0.07612612612612611	0.600204498977505	0.7020547284788645	0.6022650078988941
84	0.6741573033707866	0.6594427244582044	0.8181818181818182	-0.47365879031059593	1.0	0.09767441860465118	0.001109925293489861	0.04977477477477478	0.8619631901840491	0.4055654119099043	0.38441350710900474
85	0.4228804902962206	0.7223942208462332	0.45454545454545453	-0.3283548818546589	1.0	0.2224469160768453	0.0007694770544290287	0.12837837837837837	0.3783231083844581	0.37020788336933047	0.6098992890995261
86	0.7568947906026557	0.4004127966976264	0.9090909090909091	-0.620188735324714	1.0	0.38827098078867545	0.025080042689434364	0.10506756756756756	0.6022494887525562	0.6113998380129589	0.7550809636650869
87	0.6026557711950971	0.7543859649122807	0.9090909090909091	-0.2645266755832962	1.0	0.16279069767441862	3.27641408751334e-06	0.08378378378378377	0.9386503067484663	0.8449745448935514	0.48933649289099523
88	0.6956077630234935	0.5820433436532507	0.45454545454545453	-0.30375984544508844	0.0	0.29625884732052576	0.0029135538954108853	0.11711711711711711	0.9069529652351739	0.4557910367170626	0.6980509478672986
89	0.42798774259448413	0.23735810113519093	0.9090909090909091	-0.6353841581215633	1.0	0.6349848331648129	6.243329775880469e-06	0.25	0.20347648261758694	0.6213938599197778	0.45813586097946285
90	0.8682328907048008	0.48090815273477816	0.09090909090909091	-0.5822930598900282	1.0	0.31749241658240646	0.024973319103521876	0.14527027027027029	0.8793456032719836	0.5300061709348967	0.4396267772511848
91	0.43615934627170583	0.39422084623323017	0.09090909090909091	-0.4374349829097934	1.0	0.16582406471183014	1.302027748132337e-06	0.11599099099099099	0.07423312883435583	0.6439081302067263	0.46674565560821485
92	0.2696629213483146	0.3168214654282766	0.6363636363636364	-0.45920641997325007	1.0	0.6693629929221436	0.0	0.11373873873873874	0.15644171779141106	0.831851666152422	0.4307523696682464
93	0.6414708886618999	0.803921568627451	0.0	-0.4399242086491306	1.0	0.22649140546006066	0.8281750266808965	0.17004504504504503	0.9570552147239264	0.8718229327368096	0.42964652448657187
94	0.829417773237998	0.52218782249742	0.09090909090909091	-0.3278718977559815	0.0	0.040343781597573306	0.09039487726787619	0.07556306306306307	0.7433537832310838	0.5536099969145325	0.6865462085308057
95	0.6537282941777324	0.8823529411764706	0.0	-0.370411651062565	1.0	0.0897876643073812	0.00013980789754535752	0.09279279279279279	0.8824130879345603	0.5675331687750694	0.3917318325434439
96	0.609805924412666	0.7770897832817337	0.6363636363636364	-0.3657675731906673	1.0	0.1486349848331648	0.0010992529348986127	0.36824324324324326	0.44785276073619634	0.7054198164146868	0.5408116113744076
97	0.2941777323799796	0.3673890608875129	0.09090909090909091	-0.3070292762669044	1.0	0.7269969666329625	0.0	0.14414414414414414	0.10940695296523517	0.6065257636531934	0.49117890995260666
98	0.6394279877425945	0.5861713106295149	0.8181818181818182	-0.4041833853470055	1.0	7.047522750252781e-05	0.8986125933831376	0.17792792792792791	0.418200408997955	0.6121856680037026	0.41656200631911533
99	0.5914198161389173	0.7275541795665634	0.5454545454545454	-0.182456531431119	0.0	0.027603640040444896	0.0	0.07927927927927929	0.778118609406953	0.5600750154273373	0.39828791469194313
100	0.6200204290091931	0.5376676986584108	0.18181818181818182	-0.4089389210878288	0.0	0.23053589484327605	0.0	0.11486486486486486	0.7249488752556237	0.732571929959889	0.6017654028436019
101	0.787538304392237	0.6759545923632612	0.2727272727272727	-0.40280873829692376	0.0	0.15369059656218403	0.002102454642475987	0.07713963963963964	0.9918200408997955	0.5773054227090404	0.4317278830963665
102	0.6332992849846782	0.5913312693498451	0.0	-0.44185614504384013	1.0	0.27401415571284127	0.0	0.06835585585585585	0.9171779141104295	0.39314640543042273	0.4568187203791469
103	0.48723186925434114	0.48606811145510836	0.5454545454545454	-0.372863724178927	1.0	0.19514661274014156	1.8783351120597651e-06	0.14752252252252251	0.4325153374233129	0.3914879666769515	0.6018700631911532
104	0.7129724208375894	0.9411764705882354	1.0	-0.33411353841581215	1.0	0.014661274014155713	0.024012806830309496	0.3141891891891892	0.8149284253578732	0.6022302144399877	0.6781200631911533
105	0.8232890704800818	0.6697626418988648	0.8181818181818182	-0.33452221726853915	0.0	0.03953488372093024	5.923159018143009e-05	0.06272522522522522	0.9171779141104295	0.5536196390003085	0.4928376777251185
106	0.658835546475996	0.8204334365325078	0.6363636363636364	-0.4493609748848269	1.0	0.35085945399393326	0.004151547491995731	0.11711711711711711	0.5470347648261759	0.5402798133292194	0.49662124802527646
107	0.6813074565883556	0.6759545923632612	0.18181818181818182	-0.34696834596522513	0.0	0.049646107178968654	0.0009541088580576308	0.07218468468468468	0.6717791411042945	0.6470418080839246	1.0
108	0.676200204290092	0.7420020639834881	0.8181818181818182	-0.2454302273740526	1.0	0.10819009100101112	0.0	0.11486486486486486	0.5224948875255624	0.4580038954026535	0.4429699842022117
109	0.585291113381001	0.9308565531475749	0.5454545454545454	-0.28377173428444047	0.0	0.01820020222446916	0.0013340448239060833	0.10450450450450449	0.8957055214723927	0.40695387226164764	0.4448657187993681
110	0.6200204290091931	0.6635706914344686	0.45454545454545453	-0.42699509585376727	1.0	0.1789686552072801	0.00016328708644610458	0.13288288288288289	0.7310838445807771	0.7918852206109225	0.6350177725118483
111	0.7558733401430031	0.9525283797729619	0.09090909090909091	-0.18880962995987516	1.0	0.10616784630940343	0.00017395944503735325	0.09290540540540541	0.9509202453987731	0.6212926180191299	0.6040027646129542
112	0.4167517875383044	0.4953560371517028	0.8181818181818182	-0.4093104473175806	1.0	0.15672396359959556	1.9423692636072568e-05	0.09876126126126127	0.19427402862985685	0.753741129281086	0.5820951816745655
113	0.6751787538304392	0.9370485036119711	0.45454545454545453	-0.1819363947094665	1.0	0.0525783619817998	0.0	0.07972972972972973	0.670756646216769	0.6946688907744524	0.5846761453396524
114	0.7844739530132789	0.8555211558307534	0.45454545454545453	-0.18981275078020507	1.0	0.0974721941354904	3.116328708644611e-05	0.10923423423423424	0.983640081799591	0.5726097269361308	0.46274289099526067
115	0.6741573033707866	0.8421052631578947	0.18181818181818182	-0.24557883786595333	1.0	0.1698685540950455	0.019316969050160084	0.06846846846846846	0.6932515337423314	0.5368038414069731	0.5194312796208531
116	0.6567926455566905	0.5861713106295149	0.09090909090909091	-0.36792242532322783	1.0	0.1365015166835187	0.0	0.2195945945945946	0.4437627811860941	0.45881865165072505	0.46998420221169035
117	0.6251276813074566	0.6191950464396285	0.8181818181818182	-0.4066354584633675	1.0	0.15166835187057634	3.2443970117395945e-06	0.25	0.4815950920245399	0.5361144322739895	0.4972353870458136
118	0.6353421859039836	0.8926728586171311	0.6363636363636364	-0.23662505572893444	1.0	0.016885743174924167	2.4973319103521875e-05	0.07792792792792792	0.8895705521472392	0.7217390465905584	0.4498420221169036
119	0.27374872318692545	0.29927760577915374	0.36363636363636365	-0.5056843513152028	1.0	0.9140546006066734	0.45784418356456774	0.7826576576576576	0.19529652351738241	0.4821573202715211	0.5573203001579778
120	0.5219611848825332	0.9721362229102167	0.0	-0.38664734730271955	1.0	0.17593528816986853	1.9957310565635006e-05	0.15653153153153154	0.5092024539877301	0.47202348812095035	0.7773834913112164
121	0.6772216547497447	0.6449948400412797	0.9090909090909091	-0.5054985882003269	0.0	0.16683518705763398	0.0	0.07578828828828829	0.9826175869120655	0.8413442995988891	0.4987361769352291
122	0.6496424923391215	0.27244582043343657	0.5454545454545454	-0.5412022588794769	0.0	0.5995955510616784	4.503735325506937e-05	0.3096846846846847	0.26993865030674846	0.4787488429497069	0.4709063981042654
123	0.39019407558733404	0.6078431372549019	0.8181818181818182	-0.2717714370634567	0.0	0.04701718907987867	0.0	0.13738738738738737	0.34253578732106343	0.6752304458500462	0.48056872037914694
124	0.9182839632277835	0.4736842105263158	0.5454545454545454	-0.5779833556249071	0.0	0.32558139534883723	0.004332977588046958	0.18581081081081083	0.983640081799591	0.554853825979636	0.5977349921011058
125	0.8896833503575077	0.5490196078431373	0.9090909090909091	-0.4954302273740526	0.0	0.12740141557128412	0.008740661686232656	0.3614864864864865	0.7566462167689162	0.5620082536254242	0.6865462085308057
126	0.5832482124616956	0.9535603715170279	0.6363636363636364	-0.36732798335562494	1.0	0.5530839231547018	0.9562433297758804	0.48648648648648646	0.8732106339468303	0.5564978016044431	0.2914691943127962
127	0.7497446373850868	0.7327141382868937	0.5454545454545454	-0.34046663694456825	0.0	0.09251769464105157	2.4332977588046955e-05	0.07150900900900901	0.7310838445807771	0.5201953486578216	0.4924170616113744
128	0.7456588355464759	0.7801857585139319	0.8181818181818182	-0.278979045920642	0.0	0.0474216380182002	0.0035538954108858055	0.2646396396396396	0.84560327198364	0.5959001851280469	0.5125592417061612
129	0.6833503575076609	0.7254901960784313	0.36363636363636365	-0.21507653440332886	0.0	0.06066734074823053	0.0015688367129135538	0.07015765765765766	0.4458077709611452	0.5278077753779697	0.6966034755134282
130	0.8151174668028601	0.5954592363261093	0.0	-0.3844181899242086	1.0	0.02366026289180991	0.0011953041622198505	0.08198198198198199	0.8537832310838446	0.621046744831842	0.47411729857819906
131	0.7221654749744637	0.7832817337461301	1.0	-0.45801753603804424	0.0	0.07775530839231547	3.0309498399146207e-05	0.08727477477477477	0.976482617586912	0.5551045202098117	0.4524229857819905
132	0.5454545454545455	0.456140350877193	0.2727272727272727	-0.3507950661316689	1.0	0.7967644084934278	0.00037459978655282817	0.11103603603603603	0.3507157464212679	0.6574407975933354	0.570641785150079
133	0.4310520939734423	0.4241486068111455	0.6363636363636364	-0.33452221726853915	1.0	0.1122345803842265	0.0012059765208110992	0.36486486486486486	0.401840490797546	0.39887862542425173	0.36311216429699844
134	0.721144024514811	0.8400412796697626	0.09090909090909091	-0.20080992718085897	1.0	0.016076845298281094	0.0	0.29504504504504503	0.7955010224948875	0.6049058932428263	0.42988349131121645
135	0.7568947906026557	0.8648090815273478	1.0	-0.2831772923168376	0.0	0.4115267947421638	0.0	0.15540540540540543	0.5991820040899796	0.5577416306695464	0.5086887835703001
136	0.5955056179775281	0.6212590299277606	1.0	-0.23643929261405855	1.0	0.37209302325581395	0.0	0.24774774774774774	0.3967280163599182	0.35679574205492126	0.45268562401263823
137	0.7681307456588355	0.8658410732714138	0.8181818181818182	-0.25557289344627726	1.0	0.02386248736097068	0.0	0.2961711711711712	0.8834355828220859	0.5052163684048133	0.5004206161137441
138	0.721144024514811	0.33230134158926733	0.45454545454545453	-0.5241492049338683	1.0	0.5338725985844287	2.529348986125934e-06	0.6486486486486486	0.3118609406952965	0.6515832304844184	0.4366765402843602
139	0.7425944841675178	0.5768833849329206	0.7272727272727273	-0.37873383860900584	1.0	0.6268958543983822	0.012166488794023479	0.07083333333333333	0.401840490797546	0.5064987658130207	0.6053712480252764
140	0.7681307456588355	0.7667698658410733	0.6363636363636364	-0.2259994055580324	1.0	0.03174924165824065	0.00012486659551760938	0.14414414414414414	0.8507157464212679	0.5218971767972848	0.4656931279620853
141	0.4851889683350357	0.38699690402476783	0.8181818181818182	-0.44668598603061377	1.0	0.4732052578361982	0.0	0.18243243243243243	0.16973415132924335	0.6762814331996296	0.4136907582938389
142	0.7027579162410623	0.9277605779153767	0.18181818181818182	-0.235101798186952	1.0	0.24469160768452983	5.923159018143009e-06	0.025112612612612613	0.8517382413087934	0.6099053147176797	0.6952863349131122
143	0.5638406537282943	0.5552115583075335	0.18181818181818182	-0.41183682567989305	1.0	0.5217391304347826	0.0	0.22747747747747749	0.41002044989775055	0.5020200169700709	0.5825434439178515
144	0.7293156281920327	0.9649122807017545	0.45454545454545453	-0.19300787635607075	1.0	0.05348837209302326	0.09967982924226253	0.05799549549549549	0.7413087934560327	0.5844646713977167	0.5195635860979463
145	0.9295199182839633	0.7750257997936016	0.09090909090909091	-0.4194531133898053	1.0	0.29828109201213343	0.0022838847385272146	0.15878378378378377	0.9969325153374233	0.552775956494909	0.4758293838862559
